trial_type,trial_index,event,rt,time_elapsed,stimulus,response,file_name,trial_number,participant,date,expName,psychopyVersion,OS,frameRate,key_IC.keys,key_IC.rt,key_welcome.keys,key_welcome.rt,key_example.keys,key_example.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,Stim1,Stim2,Stim3,filename,mouse_pract.x,mouse_pract.y,mouse_pract.leftButton,mouse_pract.midButton,mouse_pract.rightButton,mouse_pract.time,mouse_pract.clicked_name,key_pause.keys,key_pause.rt,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order,mouse_main.x,mouse_main.y,mouse_main.leftButton,mouse_main.midButton,mouse_main.rightButton,mouse_main.time,mouse_main.clicked_name,key_exit.keys,key_exit.rt
start experiment,0,loading,0,1653.6,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
informed_consent,1,show_screen,0,1701.1,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
informed_consent,2,keypress,2325.6,4056.4,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,space,2.3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welcome_screen,3,show_screen,0,4056.6,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welcome_screen,4,keypress,535.3,5619.5,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,space,0.5353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example_trial,5,show_screen,0,5619.8,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
example_trial,6,keypress,1343.1,7002.8,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,space,1.3431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
practice_trial,7,stimulus_presentation,0,7162.3,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,0,0,0,0,1,9879,NC2_Images_KrauseMeinhardt(Nomate).png,NC1_Images_SteinitzNN(Nomate).png,C4_Images_IvanchukSavchenko(Reversed).png,,,,,,,,,,,,,,,,,,,,,,,,,
practice_trial,8,click_response,928.1,8603,"[""NC2_Images_KrauseMeinhardt(Nomate).png"",""NC1_Images_SteinitzNN(Nomate).png"",""C4_Images_IvanchukSavchenko(Reversed).png""]",2,,1,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,0,0,0,0,1,,NC2_Images_KrauseMeinhardt(Nomate).png,NC1_Images_SteinitzNN(Nomate).png,C4_Images_IvanchukSavchenko(Reversed).png,NC1_Images_SteinitzNN(Nomate).png,0.017592593,-0.040740741,1,0,0,0.9281,stim2_pract,,,,,,,,,,,,,,,,,
practice_trial,9,stimulus_presentation,0,8604.3,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,0,1,1,1,1,9879,C5_Images_EasyPosition5(Reversed).png,C2_Images_KrauseMeinhardt.png,C3_Images_StudybyErcoledelRio(Reversed).png,,,,,,,,,,,,,,,,,,,,,,,,,
practice_trial,10,click_response,399.6,9519.7,"[""C5_Images_EasyPosition5(Reversed).png"",""C2_Images_KrauseMeinhardt.png"",""C3_Images_StudybyErcoledelRio(Reversed).png""]",3,,2,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,0,1,1,1,1,,C5_Images_EasyPosition5(Reversed).png,C2_Images_KrauseMeinhardt.png,C3_Images_StudybyErcoledelRio(Reversed).png,C3_Images_StudybyErcoledelRio(Reversed).png,0.528703704,-0.073148148,1,0,0,0.3996,stim3_pract,,,,,,,,,,,,,,,,,
pause_trial,11,show_screen,0,9520.5,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pause_trial,12,keypress,733.8,10269.6,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,space,0.7338,,,,,,,,,,,,,,,
main_trial,13,stimulus_presentation,0,10425.6,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,C1_Images_SteinitzNN.png,NC5_Images_EasyPosition5(Nomate)(Reversed).png,C3_Images_StudybyErcoledelRio(Reversed).png,,,,,,,,,,,0,0,0,3984,1,9876,,,,,,,,,
main_trial,14,click_response,833.2,11770,"[""C1_Images_SteinitzNN.png"",""NC5_Images_EasyPosition5(Nomate)(Reversed).png"",""C3_Images_StudybyErcoledelRio(Reversed).png""]",3,,1,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,C1_Images_SteinitzNN.png,NC5_Images_EasyPosition5(Nomate)(Reversed).png,C3_Images_StudybyErcoledelRio(Reversed).png,C3_Images_StudybyErcoledelRio(Reversed).png,,,,,,,,,,0,0,0,3984,1,,0.461111111,-0.12962963,1,0,0,0.8332,stim3_main,,
main_trial,15,stimulus_presentation,0,11771.2,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,NC2_Images_Replacement4(Nomate).png,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,,,,,,,,,,,0,1,1,3058,1,9876,,,,,,,,,
main_trial,16,click_response,1454.4,13741.6,"[""NC2_Images_Replacement4(Nomate).png"",""NC4_Images_BrankaWittwer(Nomate)(Reversed).png"",""NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png""]",1,,2,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,NC2_Images_Replacement4(Nomate).png,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,NC3_Images_PodzerovKuntzevic(Nomate)(Reversed).png,NC2_Images_Replacement4(Nomate).png,,,,,,,,,,0,1,1,3058,1,,-0.527777778,-0.041666667,1,0,0,1.4544,stim1_main,,
exit_trial,17,show_screen,0,13742.3,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exit_trial,18,keypress,236.9,14519.7,,,,,000,2024-05-27_23h50.55.600,odd_one_out_experiment,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2369
